left,top,width,height,conf,text,page
1108.98,1779.59,64.57,24.0,86.68,"Estas y otras medi— das serían ratificada por el Ejecultivo mañana. Muro indicó que buscan evitar que los balnearios se l d s de contagio del coronavirus. ”Queremos que la gente no baje masi— vamente, hay un consenso con el Eje— cultivo y creemos",5
1062.41,2335.94,57.55,24.57,89.33,"antes de la ON y buscará que otros 5 millones de peruanos cotice para su jubilación. En tanto, la Asociación de AFP informó que el Esta— do debe 12 mil 912 millones de soles a sus trabajadores por concepto de AFP, lo que pone en riesgo que 447 mil 974 afiliados cuenten con una pensión adecuada o se queden sin ella cuando Lleguen a la edad de jubila— ción.",5
1467.09,742.2,81.98,27.55,80.36,"unos casos, teníanvarias cuadras. Como se sabe, el Gobierno implementó ladea depa— gael bono directamente las cuentas demás de 4 mi— llores persolas para evi— parque se a glome ren en los bancos no se contagien de coronavirus. PROBLEMAS ”Quiero cobrarle bono, des— delas 5 dela mañanamandé amasijo para quedaba ha— siendo la cola, yo tengo una cuenta pero en otro banco debora ventanilla porque no tengo cuenta enel Conti— nental”, indicó César Hidrogo, un benefi— diario del subsidio. Uno de los proble— mas muchas per— solas es que no tie negativas sus cuentasbancariasy, porende, debeniraven— tanilla. ”Llaméy dijeron que el bono me lo han deposi—",5
1869.5,583.0,74.17,31.17,78.5,s ;' Los depósitos en cuentas,5
1862.67,653.33,64.0,25.22,79.78,bancarias se realizan según — último dígito del Nt,5
1810.5,749.79,51.0,23.57,87.57,. Martes 13 de octubre _ Jueves 15 de octubre Lunes 19 de octubre,5
1822.2,838.0,55.0,28.0,84.4,l Miércoles 21 de octubre,5
1796.7,944.0,49.6,24.6,86.4,/ Martes 27 de octubre — Jueves 29 de octubre,5
1975.0,917.92,27.58,28.25,71.83,1 PA 3 P octubre (3 Y Lunes 2 de e 9,5
1806.8,1049.0,60.4,30.0,80.0,: Mjérpolos 4 de noviembre,5
1862.22,1170.67,74.78,44.22,85.67,si le el los 760 soles y cómo recibirlos,5
2270.41,933.89,73.41,25.39,82.58,"tado enceste banco. Yo nun— ca tuve tarjeta acá, tengo una en el BCP yotras en el Banco dela Nación. Metan dicho que tengo que venir a abrir una cuenta para que me entregue n la tarjeta y me puedan abonar”, comentó CeciliaPonce. El Ejecutivo estableció un cronograma de abono direc— lamente según el número en el determina el DNI. Desde hoy empezarán a abonar los beneficiarios cuyo último dígito en documento de identidad es 1. immy Her—",5
1884.31,1339.0,54.81,24.0,91.38,"Para saber si su hogar ha sido beneficiado con el bono, además de las fechas y",5
1818.08,1405.85,69.77,23.38,82.85,"Llame a la Línea 1811, que puede atender unas 1300 llamadas en simultáneo.",5
1649.0,1439.0,79.0,25.25,76.38,© También puede ingresar a la web www.bfu.gob.pe,5
1480.57,1665.59,54.68,23.64,91.14,"que las vías cercanas a las playas deben ser restringi— das sábados y domingos”, expresó. Otra medida que se aplicaría es que el 25 y 31 de diciembre del 2020, así como el 1 de enero del 2021, no habrá acceso a las pla—",5
1425.75,1807.25,82.5,26.25,87.5,"yas de Miraflores, Chorrillos,",5
1449.89,1907.68,74.21,25.47,90.0,"San Isidro, Barranco, Mag— alena y San Miguel. Además, los visitantes deberán usar sus propias toallas, sombrillas y sillas.",5
1387.0,2213.6,170.8,56.8,83.6,Academias de natación abrieron E,5
1890.09,2324.7,64.45,25.08,87.55,"G» Con protocolos _d¡_e p¡c> seguridad se reiniciaron las labores de las acade— mías de natación. ”Esta reapertura no solo benefi— criará a los deportistas de alto rendimiento, sino a los adultos mayores y personas con terapias que tos. La natación es uno de los pocos depor— tes que permite práctica segura y",5
2258.81,2366.29,71.18,24.48,86.11,"sin peligro de contagio”, dijo Ricardo Caillaux, presiden— te de la Asociación Peruana de Academias de Natación Entre los protocolos: aforo al 50% máximo, con— generación de cloro que evita virus, toma de tem— peritura previo al ingreso, desinfección de manos, calentamiento con masca— silla y zona señalizado para distanciamiento. El uso de los vestuarios no está per— mitido. (I. Medina) [+]",5
855.44,158.33,100.44,27.44,81.89,6 — (ACTUALIDAD) MARTES 13 DE OCTUBRE DEL 2020,6
1793.8,284.4,85.6,23.8,74.2,pe $/500 el pia 12/10/20,6
1711.86,345.29,80.71,16.29,68.14,NOMBRE: MARIA VASQUEZ DISTRITO: CALLAO e a,6
1189.54,779.07,122.0,33.61,75.01,"SUPER LLAMADA! n lunes a sábado damos Regalamosiplatita ea salen 5 mil en efectivo 2 mingossa— — lunesadomingo,al710—0260 ©s ©s [] as © á] [m© leer premio ingresando nuestrapágina mayores web El horario para hacerlo es de anarplatitaenefec— Llamada Ganadora, la pro— des ser el próximo afortu— Participarás 6 delamañanaa4 delatar— tivonuncafuetanfá— — mociónregalonaquerepar— — nado!! bastantesenci— — de.Lossorteossonadiarioy icomo conTrome, te pla tita en efectivo — Delunesasábadotepue— llo. Solo tienes — se realizan a las 5delatarde, eldiariomásleídodel — díasdelaño. desplegar 500 soles, que in s crib irte — siempre ante la presencia de país detiene paratitla Súper — ¡¡Contantospremiostúpue— — mientrasquelosdo— llamando, de un notario público.",6
268.78,1210.44,66.72,28.22,78.0,"e i G$ pasan por 'Emprende Trome' Ayer, Cinta Aña— ños, gerente general de Industria San Miguel, pro—",6
1117.0,1050.5,127.67,53.83,88.83,la hizo linda con Cinta Años,6
1056.9,1210.6,72.95,24.9,90.6,"bueno para emprender. Siempre hay que pensar en grande, si tienes metas ambiciosas, entonces vas por buen camino. Si pien—",6
649.44,1197.33,72.94,24.67,85.56,"doctora de 'Kola Real”, conversó con la periodista Kitty Fines y dio interesan— tes consejos. ”Cualquier momento es",6
1474.11,1206.67,55.96,23.56,91.7,"sas en chiquito, no harás un gran cambio. Hay que ver la necesidad que existe y quién es el comprador, por— que si no hay comprador no",6
432.75,1352.0,111.75,23.5,89.75,JUEVES CHAPA TU SUPONER,6
856.48,1607.54,70.27,26.44,85.1,". m Luego, recor— Descuentos gracias e l = anda derechito a a Tome y tiendas Metro la tienda Metro más cercana G» Con el ”diario papá' orar 70% a tu casa para siempre obtienes las — en la compra de que disfrutes mejores promociones, productos para el de estos gran— como los 'Descuentos hogar!! tus cupones de des beneficios. Recuerda de Tome y Metro', exclu— Si deseas aliviar tu descuentos en el que con los cupones que sido para nuestros fieles bolsillo, solo tie— periódico este jue— — recortes podrás ahoorar lectores que podrán aho— — nes que buscar ves 15 de octubre. mínimo el 30%.",6
1847.57,1252.57,87.29,28.0,82.57,"hay demanda”, dijo Cintya. Recuerda que 'Emprende",6
1793.75,1546.75,61.75,33.25,81.25,Todas las GD familias,6
1801.12,1702.29,58.29,23.71,90.82,"se divierten y aprenden con el que, como si fue— ra poco, premia con los mejores regalos.",6
2235.92,728.95,108.81,27.49,84.24,"Todos estos años, muchos ganadores pusieronunne— gocio, pagarondeudas, me— jo raro n su casa o hicieron muchas otras cosas consus premios. ¡Qué esperas, también puedes ser un afortunado rellene susbolsillos! NUEVA SUERTUDA Nuestralectora María Vás— que (1160076, del Callao) ganó los 500 soles del sorteo deayerlunes.",6
2252.92,1154.89,62.58,23.95,87.21,"Trome' va todos los lunes desde las 11 de la mañana, vía Facebook Live. Tie— ne interesantes secciones, como el 'ABC Emprendedor” o el 'Yo Te Apoyo Empren— dedor”, para dar una mano a los pequeños negocios. G",6
2282.7,1549.97,70.14,24.35,86.32,"Este martes 27 de octubre se cortarán dos modernas tablets. Solo tienes que resol— ver tus 'crucis”, anotar tus datos personales y depositarlos en las ánforas autorizadas. Mientras más juegos llenes, más chances de ganar. _ G",6
511.5,211.67,130.22,43.22,84.5,"A CUSCO EN MARZO PARA VISITAR CIUDADELA [INCA, PERO COMENZO LA CUARENTENA Y RECIEN PUDO CUMPLIR SU SUENO",7
304.67,931.33,305.33,88.67,66.83,7 MESES PARA CONOCER MACHO FICHU,7
1436.75,160.25,44.25,12.25,83.75,— — nFI. 2020,7
1179.33,1151.83,87.33,27.83,88.17,".-EI ministro de Cultura, Alejandro Neyra,",7
541.91,1272.48,130.04,28.43,70.74,"pulir su sueño de conocer vo que esperar Macho Picchu.Llegóen Iciudadanoja— — marzoaCusco,sinima— fecha exacta. ponésJesse Ka.— giauque la pandemia tayama(26) para cum— — estropearíasusplanes.",7
1234.86,1205.57,70.0,22.57,90.93,"anunció que Macho Pinche volverá a recibir turistas en noviembre, aunque no dio una",7
1256.27,1321.55,73.0,24.64,88.09,"»El santuario histórico tendrá un aforo de 675 personas al día, repartidos en grupos de ocho personas, siempre acompañados de un guía.",7
1855.49,635.37,100.76,26.83,80.87,"”Quería conocer Macho Picchu, peroundíaantes pequeño hiciera el san— turio cerró por la cua— rentena. Mequedécon el único fin de admirar esta maravilla. Noibn a irme sin hacerlo”, dijo el joven. Takayamaconsiguió un permiso especial gracias ala gestión realizada en— trela Dirección Regional comercio Exterior y Turismodel Cusco (Dir— cetur), el Ministerio de Cultura y la Municipali— dad de Macho Picchu. Así, cumpliendo los pro— tocolos, recorrióemocio— nado los pasadizosincai— cos, edificaciones de pie— dra y retomó fotos con losguardaparques.",7
2256.04,751.19,101.98,25.79,80.68,"HOSPITALIDAD ”Sabemos que Jes— hi— zo amigos en el pue— blo y porfin pudocum— pulir su sueño reconocer MachoPicchu”, declaró Darwin Baca, alcalde de Reconoció que, en estos meses, Katayama, quien es conocido como úl— timo turista de Macho Picchu”, vivien Aguas Calientes ala espera de visitar la ciudadela. Disfrutódelacomida peruana yquedóencan— tacon la hospitalidad delos cusqueños. Con su ingreso al san— turio inca, convirtió en el primer turista extranjero en ha— cerlo. El aún per— maneceráen el pueblo Ma— chuPicchu, cuestione previsto visi— tar otras zonas arqueológicas delCusco.",7
239.0,172.0,113.5,34.25,55.75,8 _ (ACTUALIDAD) Reo,8
477.88,1564.5,170.38,49.75,74.75,Z?RAIDA_Á¡VALOS Investigación al l presidente ”marca un hito”,8
1197.5,158.5,90.17,23.5,91.5,MARTES 13 DE OCTUBRE DEL 2020,8
1976.5,472.52,64.58,28.18,78.53,F. 3 'll' H] Ú HI. ' El Congre— Forzar la figura — Estamos ante un so debe actuar una orga— de la vacan— — delito no cabe con mucha nación cia es hacer un posibilidad de responsabilidad”. violentista”. s p e [ | ld Omar Viola Cate— Alonso de (ex presi— piano Belaunde [consti— dente del (constitu— tuciona— mier) cionalista) lista),8
1919.75,735.0,158.0,38.0,90.5,a parlamentarios ser responsables,8
1492.47,1103.27,108.21,25.16,78.34,"na nueva polémica desatóalinte— rior del Congreso de la República el anuncio del partido Unión porel Perú (UP)desolicitar una segun— da vagancia contra el presidente Martín Pizarra por 'incapacidad moral perma.— nente” Desde ayer, UP empezó conversaron las diversas zancadas para concretar la destitución del jefe Estado, informó Roberto Chavarría, congresista de esa agrupación. ”Estamosen conversaciones con nosotras zancadas. Aún no tenemos una respuesta definida, pero pedimos alos colegas con— resistas que sean consecuente s con el te— made la lucha anticorrupción”, dijo. Estenuevo pedido de vaganciasedatras revelarse que Pizarra habría recibido un",8
2122.19,1091.67,92.84,25.95,83.09,"presunto pagoilícito de un millón de soles cambio de una obra, cuando era gober— nador de Moquegua. DIVIDIDOS Hasta ahora, las zancadas tienen posicio— nes divididas y los próximos días serán decisivos. Trascendió que Fuerza Popu— lar, Podemos Perú, Acción Popular y So— mos Pero están evaluando”. En tanto, Frente Amplio, Partido Mora— do y Alianza para el Progreso no apoya— rían la vagancia. El Frepapaún no sepro— nunció. El analista Fernando Tuestaconsideró queest nueva solicitud de vagancia no es amenaza para Vizcarra” ”Personalmente,creo que no va a proce— der porque los partidos están en unaca— riera electoral”, señaló.(Jordan Arce)",8
268.67,2303.95,66.52,25.32,89.22,"Q> La fiscal de la Nación, Zoraida Ávalos, des— sacó la importancia de la investigación en contra del jefe de Estado, Martín Vizcarra, en la historia del Ministerio Público. ”Esto marca un hito, efectivamente, porque siempre la posición jurí— dice (de la Fiscalía) había sido que al presidente no se le investiga mien— tras tiene mandato”, Explicó que con anterio—",8
687.21,2185.21,66.02,24.06,84.32,"res presidentes e (e e e ee Toledo, Ollan— ta Humana o Alan García, la decisión de sus antecesores fue g ”Este caso (de d una particu— laridad, que ya hay una investigación de un mes”, señaló. . NIEGACERCANÍA Además, Átalos desmintió que exista algún acer— caliento entre ella y el mandatario. ”¿Cercanía?, ninguna, es un afán de desacreditar. ¿Qué prue— ba hay de que tengo una cercanía con el presiden— te? ¿Alguna vez me vieron tomando un café, con— versado con él? Jamás”, sentenció. (. Arce)",8
1399.5,1542.0,153.83,56.33,89.83,Todos los escolares pasarán de año,8
1049.71,1792.32,66.16,24.58,88.37,© E ee canción informó que todos los estudiantes que han cursado el año escolar de manera remota pasarán de grado y podrán matricu— darse en el grado siguiente Tanto este como el próxi— mo año serán considerados,8
1243.55,2014.91,72.64,23.73,90.95,"como complementarios, dades de consolidar sus para dar a los estudiantes aprendizajes. más tiempo y oportuni— Preciso que en el caso de",8
1171.18,2226.18,65.45,31.45,53.82,"N'-¡í'—""1<*1|í —<3-» T ¿íf][¡£“' 1 '*""| karil (oxd'lur,— ee ('afliew(clr",8
1067.5,2308.0,50.5,32.5,61.5,©|Pmr…1 ell 211 ete,8
1233.75,2509.5,24.88,24.25,61.25,£ 3 |.ota)r |'iai íiZslr(a' y el ——,8
1871.08,1831.89,69.6,24.57,85.62,"los de quinto de secunda— ria de Educación Básica Regular y cuarto ciclo avan— lado de Educación Básica Alternativa, las califica— clones tendrán fines de promoción. Y si no logra— EE 5] d 5 necesarias, pasarán a un proceso de subsanación o recuperación. Solo de ser necesario rendirán evalua— clones adicionales. [IMM) 0",8
1853.43,2176.57,72.57,24.86,34.0,f ea iii mns cai no ee d ea,8
1932.33,2432.33,34.33,22.67,35.17,E i i s ss os,8
2196.5,1588.75,173.5,51.75,90.0,VISUALIZACIÓN salida de Alarcon,8
2231.4,2118.45,66.56,24.99,86.74,"© No quieren más al investigado parlamen— tarro Edgar Alarcon (Unión por el Perú) como presi— dente de la Comisión de Visualización del Congreso. ”Es inaceptable. Un acusa— do por la Fiscalía no puede seguir presidiendo una comisión tan importante”, dijo la legislador Rocío Sil— Agregó que su banca— da solicitará su salida. 3 cisco Sacaste (Partido Mora— do) exhortó a Alarcon que ”renuncie por dignidad. ”Extendemos un pedido a su bancada para que nombre a otro en el cargo”, E —",8
569.5,705.0,151.5,31.0,41.75,¡I?J»GFLIJM[“J[(> J…JJJL'“J*JLJD)JU…JDBE?. ea Rra,9
1345.83,160.5,75.5,23.5,90.67,ES 13 DE OCTUBRE DEL 2020,9
1719.92,292.17,96.33,41.67,84.58,carta al Jurado Nacional de Elecciones y Jorge Muro lo critica por,9
1591.5,371.0,101.75,33.0,85.25,tirados a sus electores',9
1513.28,491.5,75.56,26.28,85.72,Mucha gente suele apo— yar a la figura nueva y fresca y Forsyth tiene a FERNANDO TUESTA (POLITÓLOGO]),9
1497.15,707.08,62.92,22.46,90.54,Forsyth ha demostra— do ser un alcalde que no teme a las mafias”.,9
800.35,1247.28,98.6,38.49,75.83,"N ( … , W w IV Z/ AX MARle| TANAKI; ANALISTA |X Q D _W I_| _ Partidos ”vientres de / AX W 1 X D D) H W w K(j V X alquiler evidencian ,» > 1 debilidad y falta de fA | | reformas”. POR: JIMMY HERNÁNDEZ GIOVANNA PICAFLOR uegodeunañoynue— — ”Presentomirenun.— goelpropósitodeparti— (AANALISTA) vemesescomoal— cia como alcalde de ci par como candidato en caldedeLa Victoria, LaVictoria,cargo selecciones Generales Elecciones serán una GeorgeForsythre— quevengoejercien— 2021” diceeldocumento. guerra de imágenes con nuncióayeradichocargo dodesdeel1deene— Indicóenlamisivaquere— mensajes huecos”. conunacartaalJuradoNa— — rode2019,por nunciarfue'suma— CARLOS SOMBRÍO cionaldeElecciones. cuantoten— mentedifícilporel EL MINISTERIO DE SALUD ie o Fa H ie Más de 2 millones de serían 51! mil naiad da ol r conaliados en segunda ola traían 743 fallecimientos. (D El Ministerio de Salud aliados y 2,252 DEPENDE [Mina) estimó que en — decesos. DE TODOS el peor escenario de una El Mina detalló El médico segunda ola de coronavi— que los hospitaliza— infectólogo rus, se podría llegar a más dos serían 306 mil y cama en UCI. Leslie Soto, opinó para",9
412.4,1707.2,55.0,22.8,89.2,de 2 millones 435 mil con— 14 mil necesitarían una,9
466.18,2080.31,74.75,24.98,89.6,"LA CAMPANA PARA LAS ELECCIONES GENERALES de abril próximo empieza a ”calentar Ya se van conociendo los nombres de los probables candidatos a la presidencia de la República. Pero más de un peruano se ha quedado sorprendido con el regreso a la política, con bombos y platillos, de Kelso Fujimori, la eterna candidata presidencial de Fuerza Popular. ”Asumo el compromiso de seguir adelante con el apoyo de mi padre, Alberto Fujimori, con quien he podido reencontrarme”, dijo el viernes. Semanas antes, anunció su retorno ”al 100% activo! a su partido y arremetió contra el populism. ”El populism miente sin escrúpulos. Se rasga las vestiduras en nombre del pueblo mientras lo perjudica sin ningún remordimiento”, aseveró. Lo dijo sin ningún rubor, a sabiendas que el gobierno de su padre fue uno de los más populista que ha tenido el",9
447.06,2493.33,78.96,24.21,89.83,"país. Keiko ha vuelto con su discurso engañoso que utilizó en la prestigiosa Universidad de Harvard, en setiembre del 2015, cuando inició su campaña electoral. Allí lanzó comentarios en contra del gobierno de su propio padre, sorprendiendo hasta a sus enemigos políticos, con el único objetivo de ganar",9
1267.5,1707.1,58.7,24.7,91.6,En el escenario más opti— Trome: ”Las cifras que pro—,9
1215.27,2317.8,72.18,24.7,84.85,"( a l e Muchos se han olvidado de lo que dijo, por eso es bueno recordarlo. ”En el gobierno de mi padre se cometieron errores, aprendimos de ellos y no permitiré que ea ee e d a s e siniestro asesor Vladimir Montesinos, comentó que ”fue un error de Alberto Fujimori”. Respecto de las este ri liza cion es forzadas que se realizaron masivamente, señaló: ”Yo condeno a los médicos y me solidarizo con todas las mujeres que sufrieron este ri liza cion es forzadas”. Todos escuchaban atónitos. ”El trabajo de la Comisión de la Verdad y Reconciliación ha sido positivo para el país”, se despachó, cuando ella misma y su entorno decían lo contrario. Y por último, contradiciendo al sector conservador y",9
1805.3,600.85,181.05,30.35,72.75,"lazoemocional' quellung conLa de s sociales cuestion aron que haya a notado que vive en Magdalenadel Mar. Según la última encues— tadeDatum, Forsythlide— ralaintencióndevotopre— side nci al con 20%, seguido deKeikoFujimoricon5%. CRÍTICAS",9
1769.79,1031.68,228.26,31.47,73.74,"ElalcaldedeLima,Jorge Muñoz,criticólarenuncia deForsyth.”Esincoheren— te que dejes alose lectores tiradosenelcamino,por que fuiste elegido porcua— troaños.Nofuisteelegido paraestardos,tresouno, sinoparaqueestéscuatro sostuvo. En Twittery Facebook formarondosbandos:los que respaldabanaForsth ysuscríticos.",9
1853.79,1496.49,71.67,24.54,88.59,"recta el Ministerio de Salud el dependerá de la ciudada— nía, si siguen cumpliendo con usar las mascarillas, el distanciamiento social, evi— tar las reuniones sociales y lavarse las manos cons— tantemente. No tendríamos que sufrir una segunda ola",9
1891.83,1680.0,57.5,22.67,89.83,tal como sucede en Europa”. o,9
2243.25,525.0,114.25,23.0,82.75,DIETHENE COLUMBUS EL CONGRESO,9
2227.43,655.71,128.71,52.29,90.43,Piden votar otra vez ley de maestros,9
2267.25,1223.75,62.72,24.83,86.94,"© Fuerza Popular soli— citó ayer que se vuelva a votar la ley que reincorpora a 14 mil pro— mejores casados en 2014. ”Hemos presentado una reconsideración para que se vuelva a votar la ley que va en contra de la reforma educativa, el principio de meritocracia y el avance de la reforma magisterial”, dijo el con— resista naranja Diethene Columbus. Según dicha norma, los docentes que desapro— baron o no rindieron la evaluación excepcional del Ministerio de Edu— canción iban a regresar a o es d oe T La polémica ley fue apro— bada la noche del último jueves, cuando todos veían el partido Perú— a t|",9
2150.78,1806.44,74.22,24.89,86.78,"recalcitrante del fujimorismo, anunció: Estoy a favor de la",9
1987.5,1903.25,74.5,22.96,87.96,"Eso no fue todo. Para hacer más creíble su nuevo discurso, cuando armó su lista de congresistas se deshizo de los más cercanos colaboradores",9
1813.86,1984.0,68.43,25.43,81.57,"de su padre, la 'vieja Chávez, Cuculiza,",9
2171.25,1995.75,88.0,25.5,87.38,"guardia' fujimorista, como uinaga, Gozada y otros más.",9
2081.87,2125.13,74.26,25.15,91.33,"Y los reemplazó por los Becerril, Bartra, Chacón, Beteta, lo peor de lo peor que tuvo el Congreso anterior, que terminó disuelto constitucionalmente. ”Puedo asegurar que con ustedes, con mi padre Alberto Fujimori y el gran equipo de Fuerza",9
2101.21,2253.64,70.71,24.07,89.0,"Popular, vamos a enfrentar con éxito el gran reto (electoral)”, dice ahora Keiko Fujimori.",9
2021.61,2436.12,69.82,24.57,89.73,"”Keiko utiliza el nombre de su padre sin ningún escrúpulo. Ella es la responsable de que esté nuevamente en la cárcel”, me dice un amigo analista. En efecto, Keiko demolió al expresidente Pedro Pablo Kluczynski apenas indultó a su padre. No paró hasta obligarlo a renunciar. Y lo mismo hizo con su hermano Kenji, el principal gestor de ese indulto. No todos somos ”caídos del palto”, muchos tenemos memoria. Nos vemos el otro martes.",9
2043.5,2627.57,54.5,33.5,85.79,Los artículos firmados y/ o de opinión son de exclusiva responsabilidad de sus autores.,9
